period,reporterDesc,partnerDesc,flowDesc,primaryValue
2024,Georgia,Ukraine,Import,250668802.4
2024,Georgia,North Macedonia,Import,1680489.109
2024,Georgia,Egypt,Import,53859907.57
2024,Georgia,United Kingdom,Import,152587602.2
2024,Georgia,United Rep. of Tanzania,Import,51277.07
2024,Georgia,USA,Import,2047270033
2024,Georgia,Uruguay,Import,5624482.456
2024,Georgia,Uzbekistan,Import,94748116.07
2024,El Salvador,World,Export,6447560869
2024,El Salvador,Afghanistan,Export,440
2024,El Salvador,Algeria,Export,827245.8
2024,El Salvador,American Samoa,Export,1063.25
2024,El Salvador,Andorra,Export,25066
2024,El Salvador,Angola,Export,1345
2024,El Salvador,Antigua and Barbuda,Export,158092.16
2024,El Salvador,Argentina,Export,3609237.24
2024,El Salvador,Australia,Export,6634816.72
2024,El Salvador,Austria,Export,186977.16
2024,El Salvador,Bahamas,Export,282307.82
2024,El Salvador,Bahrain,Export,31693.7
2024,El Salvador,Bangladesh,Export,3842.32
2024,El Salvador,Barbados,Export,741939.1
2024,El Salvador,Belgium,Export,30466163.13
2024,El Salvador,Bermuda,Export,30454.68
2024,El Salvador,Bolivia (Plurinational State of),Export,531507.66
2024,El Salvador,Brazil,Export,8865468.5
2024,El Salvador,Belize,Export,19495205.74
2024,El Salvador,Bulgaria,Export,12738.06
2024,El Salvador,Myanmar,Export,96364.2
2024,El Salvador,Belarus,Export,4588
2024,El Salvador,Cambodia,Export,20520.28
2024,El Salvador,Cameroon,Export,1485
2024,El Salvador,Canada,Export,46582735.29
2024,El Salvador,Cayman Isds,Export,9942.72
2024,El Salvador,Sri Lanka,Export,54138.71
2024,El Salvador,Chile,Export,10102076.3
2024,El Salvador,China,Export,52819667.47
2024,El Salvador,Colombia,Export,23846883.89
2024,El Salvador,Costa Rica,Export,309538367.4
2024,El Salvador,Croatia,Export,1410
2024,El Salvador,Cuba,Export,5225980.15
2024,El Salvador,Cyprus,Export,9091.44
2024,El Salvador,Czechia,Export,1971193.19
2024,El Salvador,Denmark,Export,1146890.03
2024,El Salvador,Dominica,Export,6298.67
2024,El Salvador,Dominican Rep.,Export,108165056.3
2024,El Salvador,Ecuador,Export,9621945.2
2024,El Salvador,Estonia,Export,31395.99
2024,El Salvador,Finland,Export,2350296.45
2024,El Salvador,France,Export,11364210.17
2024,El Salvador,French Polynesia,Export,8438.14
2024,El Salvador,Gambia,Export,12763.98
2024,El Salvador,Germany,Export,15665541.83
2024,El Salvador,Greece,Export,770693.81
2024,El Salvador,Grenada,Export,62005.93
2024,El Salvador,Guatemala,Export,1301735700
2024,El Salvador,Guyana,Export,3646103.64
2024,El Salvador,Haiti,Export,13034833.99
2024,El Salvador,Honduras,Export,1041851847
2024,El Salvador,"China, Hong Kong SAR",Export,1971827.1
2024,El Salvador,Hungary,Export,37930.52
2024,El Salvador,Indonesia,Export,58684.09
2024,El Salvador,Ireland,Export,1764765.67
2024,El Salvador,Israel,Export,218994.35
2024,El Salvador,Italy,Export,40983240.67
2024,El Salvador,Jamaica,Export,19158923.11
2024,El Salvador,Japan,Export,9855065.02
2024,El Salvador,Kazakhstan,Export,18037.7
2024,El Salvador,Jordan,Export,225522.17
2024,El Salvador,Kenya,Export,65869
2024,El Salvador,Rep. of Korea,Export,43954087.97
2024,El Salvador,Kuwait,Export,87985
2024,El Salvador,Lebanon,Export,6843.3
2024,El Salvador,Latvia,Export,133598.85
2024,El Salvador,Liberia,Export,5346
2024,El Salvador,Lithuania,Export,4160.35
2024,El Salvador,"China, Macao SAR",Export,26880
2024,El Salvador,Malaysia,Export,3043949.97
2024,El Salvador,Malta,Export,58942.61
2024,El Salvador,Mauritius,Export,2425
2024,El Salvador,Mexico,Export,249504635.9
2024,El Salvador,"Other Asia, nes",Export,7635619.67
2024,El Salvador,Mongolia,Export,31833.2
2024,El Salvador,Morocco,Export,418212.29
2024,El Salvador,Oman,Export,127547.75
2024,El Salvador,Namibia,Export,22229.4
2024,El Salvador,Netherlands,Export,23226217.01
2024,El Salvador,Curaçao,Export,160303.74
2024,El Salvador,Aruba,Export,155933.73
2024,El Salvador,New Zealand,Export,275933.1
2024,El Salvador,Nicaragua,Export,581206339.9
2024,El Salvador,Nigeria,Export,56700
2024,El Salvador,Norway,Export,415395.84
2024,El Salvador,Panama,Export,122020383.3
2024,El Salvador,Paraguay,Export,429282.13
2024,El Salvador,Peru,Export,29146086.22
2024,El Salvador,Philippines,Export,10704650.24
2024,El Salvador,Pitcairn,Export,24522.52
2024,El Salvador,Poland,Export,635352.09
2024,El Salvador,Portugal,Export,854054.53
2024,El Salvador,Qatar,Export,31392
2024,El Salvador,Romania,Export,288538.36
2024,El Salvador,Russian Federation,Export,23026.19
2024,El Salvador,Saint Helena,Export,104744.1
2024,El Salvador,Saint Lucia,Export,183861
2024,El Salvador,Saint Vincent and the Grenadines,Export,35718.22
2024,El Salvador,Saudi Arabia,Export,7300280.22
2024,El Salvador,Serbia,Export,1831.22
2024,El Salvador,India,Export,2980403.24
2024,El Salvador,Singapore,Export,563924.49
2024,El Salvador,Slovakia,Export,50368.28
2024,El Salvador,Viet Nam,Export,465766.44
2024,El Salvador,Slovenia,Export,40839.3
2024,El Salvador,South Africa,Export,1246581.82
2024,El Salvador,Zimbabwe,Export,128436.95
2024,El Salvador,Spain,Export,50310557.07
2024,El Salvador,Suriname,Export,1031900.7
2024,El Salvador,Sweden,Export,2069198.78
2024,El Salvador,Switzerland,Export,774055.95
2024,El Salvador,Thailand,Export,1222745.18
2024,El Salvador,Trinidad and Tobago,Export,6668651.22
2024,El Salvador,United Arab Emirates,Export,1843677.48
2024,El Salvador,Tunisia,Export,10164.71
2024,El Salvador,Türkiye,Export,1335025.04
2024,El Salvador,Uganda,Export,460.36
2024,El Salvador,Ukraine,Export,122179.55
2024,El Salvador,Egypt,Export,1257712.1
2024,El Salvador,United Kingdom,Export,17827242.47
2024,El Salvador,United Rep. of Tanzania,Export,46847.7
2024,El Salvador,USA,Export,2164038892
2024,El Salvador,Uruguay,Export,313493.94
2024,El Salvador,Venezuela,Export,4843972.86
2024,Estonia,World,Export,19773052159
2024,Estonia,Afghanistan,Export,52749.15
2024,Estonia,Albania,Export,2091285.6
2024,Estonia,Algeria,Export,3493885.3
2024,Estonia,Andorra,Export,129838.34
2024,Estonia,Angola,Export,6340640.85
2024,Estonia,Antigua and Barbuda,Export,113710.86
2024,Estonia,Azerbaijan,Export,13671844.08
2024,Estonia,Argentina,Export,11129407.21
2024,Estonia,Australia,Export,49512713.19
2024,Estonia,Austria,Export,97261580.96
2024,Estonia,Bahamas,Export,564878.68
2024,Estonia,Bahrain,Export,3030321.62
2024,Estonia,Bangladesh,Export,52152.09
2024,Estonia,Armenia,Export,30430017.6
2024,Estonia,Barbados,Export,15554.78
2024,Estonia,Belgium,Export,280472309.1
2024,Estonia,Bermuda,Export,32309.57
2024,Estonia,Bolivia (Plurinational State of),Export,3958214.15
2024,Estonia,Bosnia Herzegovina,Export,1417249.73
2024,Estonia,Botswana,Export,7954.9
2024,Estonia,Brazil,Export,32738539.05
2024,Estonia,Belize,Export,3559
2024,Estonia,Br. Virgin Isds,Export,76108.25
2024,Estonia,Brunei Darussalam,Export,40163.37
2024,Estonia,Bulgaria,Export,186494846
2024,Estonia,Burundi,Export,64304.22
2024,Estonia,Belarus,Export,186462350.1
2024,Estonia,Cambodia,Export,2625544.68
2024,Estonia,Cameroon,Export,11662992.4
2024,Estonia,Canada,Export,71263929.38
2024,Estonia,Cabo Verde,Export,1286419.59
2024,Estonia,Cayman Isds,Export,9277.14
2024,Estonia,Sri Lanka,Export,1714111.11
2024,Estonia,Chile,Export,14634515.79
2024,Estonia,China,Export,263542609.9
2024,Estonia,Colombia,Export,2312801.78
2024,Estonia,Congo,Export,4607564.34
2024,Estonia,Dem. Rep. of the Congo,Export,3158581.48
2024,Estonia,Costa Rica,Export,1014456.91
2024,Estonia,Croatia,Export,22602859.15
2024,Estonia,Cuba,Export,2124268.58
2024,Estonia,Cyprus,Export,15511934.01
2024,Estonia,Czechia,Export,187671449.5
2024,Estonia,Benin,Export,712817.75
2024,Estonia,Denmark,Export,533049222.4
2024,Estonia,Dominica,Export,1279.1
2024,Estonia,Dominican Rep.,Export,891327.13
2024,Estonia,Ecuador,Export,419841.71
2024,Estonia,El Salvador,Export,269252.07
2024,Estonia,Equatorial Guinea,Export,105978.65
2024,Estonia,Ethiopia,Export,101481.4
2024,Estonia,Faeroe Isds,Export,1451122.69
2024,Estonia,Fiji,Export,14173.88
2024,Estonia,Finland,Export,3007870976
2024,Estonia,France,Export,404543917.2
2024,Estonia,French Polynesia,Export,1600395.09
2024,Estonia,Fr. South Antarctic Terr.,Export,8770.68
2024,Estonia,Djibouti,Export,86570.8
2024,Estonia,Gabon,Export,437521.46
2024,Estonia,Georgia,Export,12679876.51
2024,Estonia,Gambia,Export,399011.12
2024,Estonia,State of Palestine,Export,191242.69
2024,Estonia,Germany,Export,1391368298
2024,Estonia,Ghana,Export,4592387.66
2024,Estonia,Gibraltar,Export,4352975.5
2024,Estonia,Greece,Export,35663772.78
2024,Estonia,Greenland,Export,151265.62
2024,Estonia,Guam,Export,5108.86
2024,Estonia,Guatemala,Export,743462.68
2024,Estonia,Guinea,Export,80932.57
2024,Estonia,Guyana,Export,4938.06
2024,Estonia,Haiti,Export,70521.71
2024,Estonia,Honduras,Export,280040.96
2024,Estonia,"China, Hong Kong SAR",Export,86554928.78
2024,Estonia,Hungary,Export,75361984.76
2024,Estonia,Iceland,Export,44585385.73
2024,Estonia,Indonesia,Export,12324271.48
2024,Estonia,Iran,Export,433130.79
2024,Estonia,Iraq,Export,4230050.24
2024,Estonia,Ireland,Export,34440781.05
2024,Estonia,Israel,Export,79929008.35
2024,Estonia,Italy,Export,271341177.9
2024,Estonia,Côte d'Ivoire,Export,7345305.26
2024,Estonia,Jamaica,Export,116896.55
2024,Estonia,Japan,Export,102562580.6
2024,Estonia,Kazakhstan,Export,86258077.44
2024,Estonia,Jordan,Export,9704579.54
2024,Estonia,Kenya,Export,2100565.46
2024,Estonia,Rep. of Korea,Export,78667916.05
2024,Estonia,Kuwait,Export,3154191.83
2024,Estonia,Kyrgyzstan,Export,55850949.44
2024,Estonia,Lao People's Dem. Rep.,Export,1152.87
2024,Estonia,Lebanon,Export,3293813.46
2024,Estonia,Latvia,Export,2116978217
2024,Estonia,Liberia,Export,775645.71
2024,Estonia,Libya,Export,1732088.1
2024,Estonia,Lithuania,Export,1535681636
2024,Estonia,Luxembourg,Export,2895074.05
2024,Estonia,"China, Macao SAR",Export,106315.16
2024,Estonia,Madagascar,Export,70114.69
2024,Estonia,Malawi,Export,218735.02
2024,Estonia,Malaysia,Export,18121173.2
2024,Estonia,Maldives,Export,467639.21
2024,Estonia,Mali,Export,3941993
2024,Estonia,Malta,Export,4559966.16
2024,Estonia,Mauritania,Export,1342547.91
2024,Estonia,Mauritius,Export,664348.44
2024,Estonia,Mexico,Export,92559615.57
2024,Estonia,"Other Asia, nes",Export,10099455.34
2024,Estonia,Mongolia,Export,692398.04
2024,Estonia,Rep. of Moldova,Export,10281575.01
2024,Estonia,Montenegro,Export,2228350
2024,Estonia,Morocco,Export,24622836.48
2024,Estonia,Mozambique,Export,591032.83
2024,Estonia,Oman,Export,1591949.9
2024,Estonia,Namibia,Export,8920992.22
2024,Estonia,Nepal,Export,471186.88
2024,Estonia,Netherlands,Export,736295648.4
2024,Estonia,Curaçao,Export,192211.69
2024,Estonia,Aruba,Export,236802.93
2024,Estonia,Sint Maarten,Export,35485.68
2024,Estonia,New Caledonia,Export,241733.82
2024,Estonia,New Zealand,Export,6992441.59
2024,Estonia,Nicaragua,Export,317576.56
2024,Estonia,Nigeria,Export,27098830.04
2024,Estonia,"Other Europe, nes",Export,7733661.89
2024,Estonia,Norfolk Isds,Export,379513.12
2024,Estonia,"Other Africa, nes",Export,15564.94
2024,Estonia,Norway,Export,622537132.9
2024,Estonia,Marshall Isds,Export,8412.69
2024,Estonia,Pakistan,Export,4617346.53
2024,Estonia,Panama,Export,4014057.27
2024,Estonia,Papua New Guinea,Export,1046037.98
2024,Estonia,Paraguay,Export,1512586.87
2024,Estonia,Peru,Export,7257380.35
2024,Estonia,Philippines,Export,3408964.04
2024,Estonia,Poland,Export,697237499.6
2024,Estonia,Portugal,Export,51118112.76
2024,Estonia,Qatar,Export,2387426.46
2024,Estonia,Romania,Export,79130171.81
2024,Estonia,Russian Federation,Export,1028253855
2024,Estonia,Rwanda,Export,1548254.13
2024,Estonia,Saint Barthélemy,Export,26485.84
2024,Estonia,Saint Kitts and Nevis,Export,604280.96
2024,Estonia,Anguilla,Export,1488.77
2024,Estonia,Saint Lucia,Export,1890.57
2024,Estonia,San Marino,Export,1404689.38
2024,Estonia,Saudi Arabia,Export,40796112.76
2024,Estonia,Senegal,Export,10508542.5
2024,Estonia,Serbia,Export,25153766.74
2024,Estonia,Seychelles,Export,63901.51
2024,Estonia,Sierra Leone,Export,1108721.03
2024,Estonia,India,Export,137787916.7
2024,Estonia,Singapore,Export,224624059.8
2024,Estonia,Slovakia,Export,47529660.48
2024,Estonia,Viet Nam,Export,13562216.19
2024,Estonia,Slovenia,Export,26353645.02
2024,Estonia,Somalia,Export,9679.27
2024,Estonia,South Africa,Export,10028381.48
2024,Estonia,Zimbabwe,Export,26926.85
2024,Estonia,Spain,Export,208953955.3
2024,Estonia,South Sudan,Export,635077.08
2024,Estonia,Suriname,Export,239850.38
2024,Estonia,Eswatini,Export,752784.02
2024,Estonia,Sweden,Export,1689848886
2024,Estonia,Switzerland,Export,192782394.7
2024,Estonia,Syria,Export,342126.79
2024,Estonia,Tajikistan,Export,4466703.17
2024,Estonia,Thailand,Export,18780439.34
2024,Estonia,Togo,Export,3884809.36
2024,Estonia,Trinidad and Tobago,Export,656760.05
2024,Estonia,United Arab Emirates,Export,66137767.16
2024,Estonia,Tunisia,Export,2392931.38
2024,Estonia,Türkiye,Export,186644611.6
2024,Estonia,Turkmenistan,Export,1925794.28
2024,Estonia,Uganda,Export,241623.78
2024,Estonia,Ukraine,Export,305108089.6
2024,Estonia,North Macedonia,Export,5299898.28
2024,Estonia,Egypt,Export,20962832.05
2024,Estonia,United Kingdom,Export,460888267.7
2024,Estonia,United Rep. of Tanzania,Export,994974.93
2024,Estonia,Bunkers,Export,5619689.48
2024,Estonia,Special Categories,Export,2651.78
2024,Estonia,USA,Export,794227774.5
2024,Estonia,Burkina Faso,Export,885387.19
2024,Estonia,Uruguay,Export,2585664.64
2024,Estonia,Uzbekistan,Export,80226180.14
2024,Estonia,Venezuela,Export,205771.27
2024,Estonia,Wallis and Futuna Isds,Export,12108.4
2024,Estonia,Yemen,Export,183486.9
2024,Estonia,Zambia,Export,670318.39
2024,Estonia,"Areas, nes",Export,177861555.5
2024,Finland,World,Export,78154636531
2024,Finland,Afghanistan,Export,137832.493
2024,Finland,Albania,Export,5874424.036
2024,Finland,Antarctica,Export,102382.368
2024,Finland,Algeria,Export,161276455
2024,Finland,Andorra,Export,340640.284
2024,Finland,Angola,Export,4136334.246
2024,Finland,Antigua and Barbuda,Export,5391090.289
2024,Finland,Azerbaijan,Export,25294920.71
2024,Finland,Argentina,Export,51263742.31
2024,Finland,Australia,Export,1079917321
2024,Finland,Austria,Export,531622731.4
2024,Finland,Bahamas,Export,71436537.78
2024,Finland,Bahrain,Export,7796970.939
2024,Finland,Bangladesh,Export,57223522.87
2024,Finland,Armenia,Export,31710463.54
2024,Finland,Barbados,Export,531457.465
2024,Finland,Belgium,Export,2597333337
2024,Finland,Bermuda,Export,106540.873
2024,Finland,Bhutan,Export,21983.147
2024,Finland,Bolivia (Plurinational State of),Export,5378717.597
2024,Finland,Bosnia Herzegovina,Export,10029078.65
2024,Finland,Botswana,Export,558730.205
2024,Finland,Brazil,Export,544289471.7
2024,Finland,Belize,Export,79159.895
2024,Finland,Solomon Isds,Export,9817.191
2024,Finland,Br. Virgin Isds,Export,7396709.892
2024,Finland,Brunei Darussalam,Export,256870.531
2024,Finland,Bulgaria,Export,130673276.4
2024,Finland,Myanmar,Export,275077.252
2024,Finland,Burundi,Export,609317.421
2024,Finland,Belarus,Export,22767995.29
2024,Finland,Cambodia,Export,144261369.2
2024,Finland,Cameroon,Export,3725465.871
2024,Finland,Canada,Export,964293261.6
2024,Finland,Cabo Verde,Export,1086290.018
2024,Finland,Cayman Isds,Export,16279882.09
2024,Finland,Central African Rep.,Export,17048.575
2024,Finland,Sri Lanka,Export,9815647.298
2024,Finland,Chad,Export,25465.165
2024,Finland,Chile,Export,298236913.6
2024,Finland,China,Export,3707964292
2024,Finland,Colombia,Export,131018776.6
2024,Finland,Comoros,Export,35705.567
2024,Finland,Congo,Export,7431340.655
2024,Finland,Dem. Rep. of the Congo,Export,51414238.66
2024,Finland,Cook Isds,Export,229231.946
2024,Finland,Costa Rica,Export,14820331.01
2024,Finland,Croatia,Export,52616267.62
2024,Finland,Cuba,Export,302165.988
2024,Finland,Cyprus,Export,30590615.39
2024,Finland,Czechia,Export,641638723.7
2024,Finland,Benin,Export,454438.519
2024,Finland,Denmark,Export,1321836311
2024,Finland,Dominica,Export,7329.88
2024,Finland,Dominican Rep.,Export,61215311.7
2024,Finland,Ecuador,Export,85590506.67
2024,Finland,El Salvador,Export,7606851.893
2024,Finland,Equatorial Guinea,Export,242478.118
2024,Finland,Ethiopia,Export,1763478.106
2024,Finland,Eritrea,Export,1256391.519
2024,Finland,Estonia,Export,2697828315
2024,Finland,Faeroe Isds,Export,3941379.125
